timestamp,delta,gamma,vega,theta
2025-12-28 18:12:55+00:00,0.5452466419981723,-3.803561353476699e-05,-10438.158757075129,23158.127829017867
2025-12-28 18:44:45+00:00,0.5460277008095926,-3.819669266415758e-05,-10431.075898986102,23065.703166658717
2025-12-28 19:16:55+00:00,0.5485391993812119,-3.813307772865876e-05,-10411.372997589646,23085.245770536305
2025-12-28 19:44:55+00:00,0.5504424227472362,-3.8148823522250055e-05,-10396.283130086198,23061.9221529725
2025-12-28 20:17:25+00:00,0.5525256094385682,-3.814089752996118e-05,-10379.107109746696,23051.301377166008
2025-12-28 20:53:55+00:00,0.5499084327640623,-3.8219193382377793e-05,-10392.599061380532,23061.284195836935
2025-12-28 21:23:15+00:00,0.555681374343324,-3.826038590986664e-05,-10351.85988965741,22961.76207213011
2025-12-28 21:57:40+00:00,0.5531997461386153,-3.8320858699707436e-05,-10365.042786201913,22981.90258532323
2025-12-28 22:26:00+00:00,0.5529160161144616,-3.835873657691242e-05,-10364.066383599768,22977.550308907503
2025-12-28 22:54:15+00:00,0.5376411743897165,-3.849200302332186e-05,-10454.493254688166,23113.660937926164
2025-12-28 23:20:35+00:00,0.5457630053649537,-3.849700377538376e-05,-10404.237778042907,23024.782457719957
2025-12-28 23:47:40+00:00,0.5426714284374496,-3.83689532689897e-05,-10418.78282534743,23155.129253602776
2025-12-29 00:13:20+00:00,0.5407304312914224,-3.835692524595722e-05,-10427.151981011748,23198.92000117808
2025-12-29 00:37:40+00:00,0.5290236610075085,-3.829374489330706e-05,-10487.28881654506,23369.575959094454
2025-12-29 00:58:45+00:00,0.525485792453656,-3.847920551704763e-05,-10503.420256782805,23295.783346141277
2025-12-29 01:23:10+00:00,0.5380134073985052,-3.8444331919616067e-05,-10435.380128252793,23212.3400329423
2025-12-29 01:47:15+00:00,0.5223464503626813,-3.861347742790971e-05,-10513.412595530228,23261.00320121791
2025-12-29 02:10:25+00:00,0.48997264400890694,-3.785278781372895e-05,-10622.334127753651,23799.934841630085
2025-12-29 02:33:05+00:00,0.4928214138921888,-3.776498221772515e-05,-10612.046375546846,23874.276552531857
2025-12-29 02:56:25+00:00,0.4872249923548071,-3.7706276442078926e-05,-10623.268880102445,23906.688442930583
2025-12-29 03:21:05+00:00,0.4796786792832124,-3.763588413520165e-05,-10635.90911495495,23926.524591895602
2025-12-29 03:43:25+00:00,0.46361645649895167,-3.6770071425849713e-05,-10652.8217960189,24361.392039391238
2025-12-29 04:06:25+00:00,0.4586565401191576,-3.665518084719977e-05,-10653.099909351196,24390.354884823428
2025-12-29 04:29:05+00:00,0.4579644493617324,-3.691931447947246e-05,-10650.90181565241,24218.868056107247
2025-12-29 04:55:55+00:00,0.4511937103456922,-3.6775819551775124e-05,-10648.657895006194,24232.814340320278
2025-12-29 05:19:35+00:00,0.4567364272821659,-3.664239504016892e-05,-10645.382928881489,24412.35236360809
2025-12-29 05:46:10+00:00,0.4557097993000009,-3.693717562099743e-05,-10642.67227266649,24217.665928889102
2025-12-29 06:11:25+00:00,0.46035252290570716,-3.6689297540960675e-05,-10637.896757772061,24454.86354665465
2025-12-29 06:40:05+00:00,0.4641368103013963,-3.712226945099732e-05,-10632.432995507084,24228.3698772029
2025-12-29 07:03:05+00:00,0.467352422954727,-3.721220135802771e-05,-10627.022824916892,24215.527361916294
2025-12-29 07:25:45+00:00,0.4772831071088739,-3.7456940385874465e-05,-10611.587175662587,24152.699970256228
2025-12-29 07:49:15+00:00,0.4751997880084692,-3.745997930151391e-05,-10612.206475622745,24147.99393767653
2025-12-29 08:18:20+00:00,0.4726300605914099,-3.7512484300320505e-05,-10612.622541064062,24109.045602690712
2025-12-29 08:42:05+00:00,0.47370738443026084,-3.7613950747022045e-05,-10608.580408832073,24065.179815631658
2025-12-29 09:07:30+00:00,0.4809922182757056,-3.771427516807566e-05,-10593.84097314491,24064.37702795724
2025-12-29 09:31:45+00:00,0.49764727914522366,-3.790947146321904e-05,-10550.850201959727,24006.737015023926
2025-12-29 09:51:45+00:00,0.5410673783588923,-3.805364528120565e-05,-10358.032760445849,23673.919335253817
2025-12-29 10:14:55+00:00,0.5354826195000078,-3.824860178256793e-05,-10388.070463449916,23628.905805957824
2025-12-29 10:39:15+00:00,0.5404358558065788,-3.839486162887849e-05,-10358.763445019864,23495.449390225247
2025-12-29 11:02:15+00:00,0.5520304106681649,-3.820654473154097e-05,-10284.221242084799,23463.0419726067
2025-12-29 11:29:55+00:00,0.5493846310918413,-3.855771596071468e-05,-10300.700081567951,23303.052158029768
2025-12-29 11:53:35+00:00,0.5541635538056965,-3.846426915457087e-05,-10266.692934891094,23298.344947867547
2025-12-29 12:15:45+00:00,0.5828343182738881,-3.7860143631623325e-05,-10044.984360622886,23092.323012227764
2025-12-29 12:38:15+00:00,0.5633392941316346,-3.804576297314241e-05,-10195.24035310473,23416.07445186257
2025-12-29 13:03:05+00:00,0.5588875214052325,-3.8101439482794097e-05,-10224.16111671868,23475.937542895485
2025-12-29 13:27:00+00:00,0.5654972166953013,-3.8026841913809297e-05,-10174.08545567061,23411.03213813059
2025-12-29 13:49:35+00:00,0.5693470879868363,-3.8053304704527136e-05,-10143.381591537125,23328.604796937358
2025-12-29 14:13:45+00:00,0.5660308852033816,-3.8232291322186056e-05,-10166.892706389794,23298.577644570803
2025-12-29 14:35:35+00:00,0.5384832306313627,-3.812525532197043e-05,-10341.20513211687,23807.196233414536
2025-12-29 14:55:25+00:00,0.555400188335458,-3.829813753893698e-05,-10236.804019433923,23472.339268407206
2025-12-29 15:17:25+00:00,0.5468147628900715,-3.835904420358725e-05,-10289.45921777249,23577.450843681883
2025-12-29 15:40:55+00:00,0.5471396437875822,-3.8316450626321316e-05,-10284.5018702314,23611.24820281138
2025-12-29 16:03:45+00:00,0.5523825270794376,-3.842998018769754e-05,-10249.917582003987,23475.384159360372
2025-12-29 16:27:35+00:00,0.5605133452832084,-3.8432008369696314e-05,-10192.953214139192,23349.52129834374
2025-12-29 16:50:35+00:00,0.5516681555335253,-3.8525426093264534e-05,-10249.98263754306,23452.37772666104
2025-12-29 17:15:00+00:00,0.555169885052914,-3.8603810966932194e-05,-10225.171676429092,23361.664377481997
2025-12-29 17:37:15+00:00,0.5599554111147044,-3.850837931375029e-05,-10189.663608107614,23348.902644877176
2025-12-29 18:01:15+00:00,0.5466264355664037,-3.865231818817807e-05,-10274.31584898276,23485.469107307366
2025-12-29 18:24:55+00:00,0.5464439583264213,-3.867643032602062e-05,-10272.923274191628,23485.57675565659
2025-12-29 18:49:25+00:00,0.5569284053515433,-3.864272102482326e-05,-10203.222525925123,23357.309685469052
2025-12-29 19:11:45+00:00,0.5557916120672035,-3.879762269955064e-05,-10209.51979841591,23294.496421015763
2025-12-29 19:36:15+00:00,0.5624040092369704,-3.902160627574612e-05,-10163.71057098386,23058.086154300447
2025-12-29 20:03:05+00:00,0.56703688363907,-3.895035349784696e-05,-10127.091371879937,23025.454585047744
2025-12-29 20:27:40+00:00,0.5660276263626787,-3.9093307519203116e-05,-10132.887058969965,22973.440129693114
2025-12-29 20:52:25+00:00,0.5763642585935933,-3.87948988526538e-05,-10049.757292003955,22944.950151307374
2025-12-29 21:20:15+00:00,0.5668368608926345,-3.8688583473944906e-05,-10117.609406578478,23224.734507374356
2025-12-29 21:54:15+00:00,0.567659750641048,-3.886219605908516e-05,-10109.361384674445,23121.95978247465
2025-12-29 22:23:35+00:00,0.5727561675261754,-3.872217229381891e-05,-10066.807765299489,23114.25859846597
2025-12-29 22:57:15+00:00,0.5647790990633268,-3.868967172913429e-05,-10121.586060054651,23314.3114250585
2025-12-29 23:26:05+00:00,0.567935710009521,-3.8823154675713024e-05,-10096.734566763345,23186.725029798803
2025-12-30 00:03:55+00:00,0.5700732937358484,-3.8811706557231456e-05,-10076.637443570515,23169.15288878842
2025-12-30 00:34:25+00:00,0.5754876398407557,-3.8922038375497425e-05,-10033.130939802957,23002.31757005994
2025-12-30 01:05:05+00:00,0.575825446342556,-3.887303138820949e-05,-10026.635072102643,23039.410442153778
2025-12-30 01:36:15+00:00,0.576297019628872,-3.880464672767404e-05,-10018.846644221874,23085.32283687732
2025-12-30 02:04:05+00:00,0.5746055389604382,-3.90500880951648e-05,-10031.145372202023,22992.15859214644
2025-12-30 02:32:25+00:00,0.5752685143879828,-3.9255929400878045e-05,-10024.781474340658,22871.381176274044
2025-12-30 02:55:35+00:00,0.5801508186097014,-3.9149202477321667e-05,-9982.863509070146,22833.589575991886
2025-12-30 03:20:55+00:00,0.5814882040504538,-3.895129913171508e-05,-9967.376491432704,22930.501783267733
2025-12-30 03:48:05+00:00,0.5695690538512235,-3.917900502121327e-05,-10058.577106560964,23076.97490127173
2025-12-30 04:14:40+00:00,0.5699497748882103,-3.9124358885136615e-05,-10052.308314833452,23115.023317090916
2025-12-30 04:43:50+00:00,0.5657129540901907,-3.913790585941236e-05,-10079.911146262351,23207.356670238372
2025-12-30 05:17:10+00:00,0.5699152059656524,-3.912931984914134e-05,-10045.603229844322,23145.051912119638
2025-12-30 05:44:30+00:00,0.5737863729877173,-3.916910440466294e-05,-10013.890326714643,23053.151690775023
2025-12-30 06:15:45+00:00,0.5690134530211901,-3.925878804172861e-05,-10046.791730467108,23117.492307713357
2025-12-30 06:44:45+00:00,0.5641955966049483,-3.9060038968679834e-05,-10076.389162180567,23345.91822914044
2025-12-30 07:14:05+00:00,0.5632807089206859,-3.9188913320760144e-05,-10080.57040261404,23301.783098910302
2025-12-30 07:41:25+00:00,0.5645884830731374,-3.929738196690529e-05,-10069.2339094347,23226.84531577133
2025-12-30 08:09:05+00:00,0.5532370932601647,-3.9146229199607164e-05,-10140.949234689102,23530.819279075815
2025-12-30 08:32:25+00:00,0.5482618590966266,-3.9259340117352405e-05,-10169.99616681584,23550.716691782018
2025-12-30 08:56:55+00:00,0.5507332039942219,-3.9205333097050534e-05,-10151.67786492298,23559.499150484207
2025-12-30 09:24:25+00:00,0.5595585996176022,-3.942019037197364e-05,-10093.190469400426,23300.749062207666
2025-12-30 09:50:15+00:00,0.5479659770315379,-3.9299294657744857e-05,-10163.189989336604,23572.15348893232
2025-12-30 10:14:15+00:00,0.5421832521826283,-3.924031196238332e-05,-10193.836954778602,23698.47922709095
2025-12-30 10:41:25+00:00,0.5412166072880531,-3.909452723287127e-05,-10195.200695551332,23813.528021436097
2025-12-30 11:06:05+00:00,0.5464931137862128,-3.921840274431512e-05,-10162.75735562382,23681.955414925098
2025-12-30 11:35:05+00:00,0.5449267900874091,-3.942866218916224e-05,-10170.10199844648,23592.448607237176
2025-12-30 12:01:05+00:00,0.5435327432216408,-3.9336875771743676e-05,-10174.554245486379,23679.837880293555
2025-12-30 12:26:15+00:00,0.5434951267001805,-3.962104657867202e-05,-10173.791441450512,23523.822381925504
2025-12-30 12:53:00+00:00,0.5428930642433748,-3.9422241779245106e-05,-10172.831418581563,23664.50622298853
2025-12-30 13:18:35+00:00,0.5442444084568874,-3.9241946993090674e-05,-10160.925783487479,23769.220321128014
2025-12-30 13:42:45+00:00,0.5405393733922423,-3.9183691814601734e-05,-10178.771144118982,23864.95864248585
2025-12-30 14:08:05+00:00,0.5439826158101337,-3.927686201557792e-05,-10156.999690451314,23778.122143007367
2025-12-30 14:30:35+00:00,0.5448038301492933,-3.916735871994631e-05,-10148.911215759575,23845.707304110892
2025-12-30 14:51:35+00:00,0.5266230993158998,-3.937126700438755e-05,-10243.192492128786,23929.029305377335
2025-12-30 15:10:15+00:00,0.5327539241890599,-3.9118904394813116e-05,-10209.685248164898,24038.31679880871
2025-12-30 15:32:25+00:00,0.5222737221138056,-3.93935862685116e-05,-10258.311616855211,23969.660854679005
2025-12-30 15:55:05+00:00,0.5004962234216326,-3.899844898291673e-05,-10334.97898709197,24300.624268350544
2025-12-30 16:16:35+00:00,0.5009607021281605,-3.8944426396495476e-05,-10330.851958166693,24346.081885644537
2025-12-30 16:37:25+00:00,0.5104218499444317,-3.8809108680947516e-05,-10295.897655733586,24425.96898619892
2025-12-30 16:58:45+00:00,0.513087192096564,-3.898681966434776e-05,-10284.164909201574,24316.810506972673
2025-12-30 17:21:15+00:00,0.5231124542353889,-3.928837436219977e-05,-10241.4163850939,24087.416919976768
2025-12-30 17:44:35+00:00,0.5231522779928364,-3.92833798035191e-05,-10238.501871758388,24102.958968360763
2025-12-30 18:09:10+00:00,0.5306986388658759,-3.938307168975462e-05,-10200.822538446853,23993.835593908934
2025-12-30 18:35:25+00:00,0.5280105789510381,-3.946031964322866e-05,-10211.202323438147,23985.00735659922
2025-12-30 18:59:15+00:00,0.5323690513581031,-3.970811267741897e-05,-10188.613335388518,23808.696476198435
2025-12-30 19:22:55+00:00,0.5356710929599767,-3.982578085737238e-05,-10169.747211652786,23717.464612226704
2025-12-30 19:46:45+00:00,0.5316614507118318,-3.980039323357905e-05,-10187.151799778438,23785.97553683431
2025-12-30 20:12:35+00:00,0.5391504949109853,-3.992242015150478e-05,-10146.178133744632,23647.873661791047
2025-12-30 20:38:25+00:00,0.5408043152805653,-3.970124327503343e-05,-10132.790417442655,23773.722478846677
2025-12-30 21:03:35+00:00,0.5450575443249859,-3.997778698595561e-05,-10107.733865113854,23568.253824232095
2025-12-30 21:30:25+00:00,0.5379466534205035,-4.0083564160502435e-05,-10144.59839318912,23608.479610318805
2025-12-30 21:56:35+00:00,0.5353199683476456,-3.987216560450855e-05,-10154.045149848202,23776.72295984282
2025-12-30 22:24:55+00:00,0.5282579923358955,-3.969715160103789e-05,-10184.667052373232,23964.806444906044
2025-12-30 22:51:45+00:00,0.5279720929007865,-3.867959648127663e-05,-10177.183093959562,24612.835361930054
2025-12-30 23:18:25+00:00,0.5212071023443193,-3.875345451745385e-05,-10205.4226431896,24632.48118478998
2025-12-30 23:44:10+00:00,0.5199795487158734,-3.916016151505608e-05,-10209.782661313122,24398.783332006686
2025-12-31 00:12:20+00:00,0.5285856738868413,-3.912210854118914e-05,-10167.410118773023,24374.011567300942
2025-12-31 00:38:45+00:00,0.5287026169824283,-3.910726996630871e-05,-10163.689791206212,24396.98886516923
2025-12-31 01:07:05+00:00,0.5324068989217805,-3.916348655240764e-05,-10142.54724317361,24343.011036279346
2025-12-31 01:32:25+00:00,0.5163265239065249,-3.884545703778222e-05,-10210.707162466626,24678.119129194063
2025-12-31 01:56:25+00:00,0.5166872306442887,-3.880165986246751e-05,-10206.2228425559,24717.733805606604
2025-12-31 02:24:25+00:00,0.5126858454393701,-3.878580327681391e-05,-10218.615978499587,24762.03917112997
2025-12-31 02:49:05+00:00,0.5174459255552998,-3.870955883325542e-05,-10196.4981100388,24802.493479188564
2025-12-31 03:14:35+00:00,0.5117220312870672,-3.865416721874646e-05,-10215.775256063696,24878.709032767336
2025-12-31 03:37:15+00:00,0.5250179597518644,-3.879162266142637e-05,-10158.367913729322,24727.347941024596
2025-12-31 04:01:55+00:00,0.5245171451922703,-3.8598871821997406e-05,-10156.707557469623,24868.826472769262
2025-12-31 04:29:05+00:00,0.5258742613239082,-3.868510670403553e-05,-10147.769875829508,24818.22357698429
2025-12-31 04:56:15+00:00,0.5291093214126952,-3.8794847494896474e-05,-10129.909837028912,24735.767277533225
2025-12-31 05:22:55+00:00,0.5270436798118581,-3.879578805354817e-05,-10136.641669891687,24768.485399432862
2025-12-31 05:52:15+00:00,0.5240782304657934,-3.890856692698963e-05,-10147.481915229184,24737.02863065362
2025-12-31 06:24:15+00:00,0.5213647648237238,-3.873408031647302e-05,-10154.816335755444,24886.143249174016
2025-12-31 06:51:45+00:00,0.5235273396444955,-3.8977146508737904e-05,-10143.348426205852,24731.545969346367
2025-12-31 07:18:55+00:00,0.524861744355297,-3.8811059184796487e-05,-10133.249701465953,24842.880202114684
2025-12-31 07:48:05+00:00,0.5203795687899238,-3.911063462383927e-05,-10151.146974725862,24700.75048179872
2025-12-31 08:15:10+00:00,0.516045382059725,-3.887959760498504e-05,-10164.714486007384,24887.824479556042
2025-12-31 08:42:55+00:00,0.5273247635006677,-3.9019709356104834e-05,-10113.175710785295,24738.08859000293
2025-12-31 09:10:55+00:00,0.5229348605372006,-3.9050922946314346e-05,-10130.03919578662,24768.767326324432
2025-12-31 09:39:25+00:00,0.5184211189449567,-3.9096023631731744e-05,-10146.189964139603,24785.660058619906
2025-12-31 10:04:40+00:00,0.5164242455935415,-3.9086117838377455e-05,-10151.284069980811,24817.335714315417
2025-12-31 10:29:50+00:00,0.5137368102877637,-3.890839749543263e-05,-10158.034477561263,24957.98689583503
2025-12-31 10:56:35+00:00,0.5154815364501726,-3.894807934864796e-05,-10148.26227068364,24940.063769319
2025-12-31 11:22:25+00:00,0.5111391386900994,-3.8971336938755085e-05,-10161.872815277788,24958.290090125472
2025-12-31 11:46:50+00:00,0.5050971318744382,-3.8948037995338863e-05,-10179.935772197994,25002.82096011372
2025-12-31 12:15:05+00:00,0.5048615279845834,-3.87319150807123e-05,-10176.521679989568,25159.24600079607
2025-12-31 12:44:20+00:00,0.5108115145565397,-3.90106487736022e-05,-10153.556915238109,24981.860415381863
2025-12-31 13:10:35+00:00,0.5123121656602232,-3.908040404749949e-05,-10145.216322664242,24947.08958306508
2025-12-31 13:38:15+00:00,0.513858960379818,-3.914522820894863e-05,-10136.384819232666,24915.511072998437
2025-12-31 14:02:35+00:00,0.5035528954958761,-3.864302967152679e-05,-10167.686134484053,25282.14777914039
2025-12-31 14:25:15+00:00,0.5035528954939485,-3.8643029670028644e-05,-10164.99575227484,25295.532466856846
2025-12-31 14:46:25+00:00,0.5246972679656118,-3.908968377732552e-05,-10082.92547521235,24925.018851943136
2025-12-31 15:08:15+00:00,0.5276632587889093,-3.8718241162383104e-05,-10064.640095238401,25152.355605451732
2025-12-31 15:30:45+00:00,0.5456016300577458,-3.878777460749086e-05,-9968.168048072706,24912.66394975888
2025-12-31 15:53:15+00:00,0.5435997089655393,-3.878108826651806e-05,-9976.976378867243,24958.30348832825
2025-12-31 16:15:55+00:00,0.5448782592813937,-3.915743718435436e-05,-9969.626644270193,24713.827523055465
2025-12-31 16:38:55+00:00,0.5542859199164955,-3.9003012793842306e-05,-9909.3195208494,24678.439820761992
2025-12-31 17:01:55+00:00,0.5599799635739793,-3.907166404617641e-05,-9870.413695926527,24546.40837529705
2025-12-31 17:24:55+00:00,0.5619101027930384,-3.909072027826964e-05,-9855.016486227085,24510.845280170706
2025-12-31 17:49:35+00:00,0.5588371007198742,-3.894411538513749e-05,-9871.416214287234,24675.71114273945
2025-12-31 18:14:05+00:00,0.5480429046625712,-3.901059471478792e-05,-9936.403983654645,24829.35006963119
2025-12-31 18:37:20+00:00,0.5479327468929012,-3.9025357783522176e-05,-9934.446860421414,24835.181033372715
2025-12-31 19:02:45+00:00,0.5535634012585083,-3.910165928657288e-05,-9897.871082283978,24711.661535974265
2025-12-31 19:26:05+00:00,0.5568833134700889,-3.8929545431122135e-05,-9872.810813557224,24776.649584857358
2025-12-31 19:50:15+00:00,0.5578753272523347,-3.9077017572199364e-05,-9864.742768533379,24679.278120669886
2025-12-31 20:15:05+00:00,0.564475927175546,-3.9020570380820045e-05,-9817.313722064462,24602.273514275097
2025-12-31 20:41:00+00:00,0.5746055389564277,-3.905008809392049e-05,-9741.964516266906,24377.418224650748
2025-12-31 21:05:55+00:00,0.5564025183479158,-3.928074428378637e-05,-9866.988225439785,24621.464785894295
2025-12-31 21:41:35+00:00,0.5539632827854519,-3.933086130619375e-05,-9878.584798332718,24652.989556363416
2025-12-31 22:22:55+00:00,0.5534525823592251,-3.940114699394501e-05,-9877.451687779583,24641.633717951438
2025-12-31 22:54:05+00:00,0.5582290297091914,-3.931538302697576e-05,-9842.93106999557,24629.792527749214
2025-12-31 23:23:15+00:00,0.5600606182707594,-3.934979537539407e-05,-9827.850797957679,24591.233045623372
2025-12-31 23:59:55+00:00,0.5609676663286707,-3.951520365624342e-05,-9818.910277124462,24492.29320273944
